customer_id,transaction_type,channel,feedback_text,sentiment,timestamp
f8ce8311-20cd-41d6-9432-f11034586522,credit card issue,call center,Where then each network minute Republican agency.,neutral,2025-05-04T07:16:05
ec2125e6-a75a-40b8-a6ea-0555b38f177b,ATM issue,branch,Charge always response two theory speak interview trouble. Great service!,positive,2025-05-14T11:52:21
cc791a01-d1f2-4e97-8bae-462c704c8a7d,ATM issue,mobile app,That cut natural need her impact face raise adult according war. Great service!,positive,2025-06-11T02:33:47
53e6ec05-38ac-4f0f-bcdc-75627b1960d8,loan inquiry,branch,Oil important half stop glass adult boy before hair true appear.,neutral,2024-11-28T08:55:31
af400d83-40a2-4276-b8c4-719e568db4e8,loan inquiry,email,It election involve development article little foreign itself fact decision.,neutral,2024-10-30T01:19:02
2ef86e99-2cec-44d6-83d8-606644937209,ATM issue,website chat,Available road travel form western recently Congress. Great service!,positive,2025-09-07T01:51:40
51fd089d-5ffe-4dbc-98d5-46fbdc694468,account opening,mobile app,Clear however why save power single thought style these goal.,neutral,2024-09-26T20:19:45
ecbafab5-d2e4-43ef-a333-cf5827751a9b,credit card issue,call center,Expect happen good mission decade hot leg chance night example official current weight change rock mother.,neutral,2025-05-01T15:35:40
6804140d-b637-4dad-b608-a8ccbb18ff3b,interest rate query,mobile app,Measure more better hundred question wait threat rich morning expect find crime finish.,neutral,2025-06-09T22:47:41
6cdd0205-feed-4741-bf2e-8eec36187436,credit card issue,mobile app,We test she it skin wide present adult.,neutral,2025-06-01T07:19:54
42bd3935-e986-4054-bf21-4692297011cd,ATM issue,mobile app,To and without though PM glass consumer per sound.,neutral,2024-09-28T08:19:09
91f3aae2-714a-4eb8-b1ca-ce88e2f40b2a,transaction dispute,branch,Yet own kitchen safe mention bar use meet one voice sign agent grow. Great service!,positive,2025-01-07T13:05:03
4bc0fb5b-d301-4ab9-a1cc-8b5b2bb04260,fraud report,email,Serious mission plan final should material bit according mention serious six leg spring service suggest.,neutral,2024-10-26T15:28:32
668c88ae-f0f2-4d4b-b2b8-9e6852c1bf3b,loan inquiry,branch,Open civil option various current place old pick huge model purpose final local. Great service!,positive,2025-03-02T08:30:45
02ef7f88-3ad1-40ce-bc52-6bdbb08b2cc9,ATM issue,call center,Reality us finally simple others fight tough pressure special control west may catch. Great service!,positive,2025-09-03T01:37:05
7d866fbe-614b-4beb-bff9-57b1f1d11d87,loan inquiry,mobile app,Everything item drop know truth same shake key gas information range. Great service!,positive,2024-11-04T21:20:59
65a65598-3c8e-40ac-8bea-4bb160bed295,mobile app feedback,website chat,President relationship behind if military onto he these.,neutral,2025-01-25T04:55:51
1e1f8fa0-7e84-421f-a7d2-55391224562b,credit card issue,branch,Mission feeling natural fire point evening science community because but bank. Great service!,positive,2024-11-29T19:45:05
ef408fe8-cdca-484d-ac85-7017a8744928,mobile app feedback,email,Model really size occur significant establish apply bed can southern positive speech level record behavior.,neutral,2025-01-26T05:12:01
6faa526b-9193-4527-b99e-7ebdafc15f9f,transaction dispute,branch,Yes thank ever can single. Very disappointed.,negative,2024-10-18T11:27:23
2c3d7915-1157-4d74-bd2a-646b2fa41e18,ATM issue,branch,Focus really child task local across why see amount Congress military.,neutral,2025-07-28T23:19:10
bb7500c7-44eb-41aa-b2d8-66fb5cefe17f,account opening,email,Important explain form condition finally left. Very disappointed.,negative,2024-12-02T10:15:24
1baa8a9b-e0c0-4f19-9fe0-b58062dc1ae6,transaction dispute,email,Five society factor if paper capital television low recognize occur chance situation similar red result model.,neutral,2025-03-15T12:18:46
e120b039-823e-4811-8684-dfaaf9f23492,interest rate query,mobile app,Walk drive still few run go old watch them another common throw after.,neutral,2024-12-13T15:33:27
ff4fd05e-b823-42b3-837b-1dc5f4542acb,transaction dispute,branch,Hope tax maybe what news everything value child military information. Great service!,positive,2024-11-16T18:05:14
f833faa9-8d5b-403a-a0e7-b836a8b59f56,loan inquiry,call center,Peace fast range question fall window outside enough lay. Great service!,positive,2024-10-28T08:40:41
7d94cf7c-e54b-424d-bc04-0d0058a180ea,credit card issue,email,Coach thus adult service again music son can raise chair when administration radio common line across.,neutral,2025-06-01T06:12:56
8d6173f2-cad2-43fb-bb12-4fc77b522776,credit card issue,website chat,Personal instead place dark participant chance weight. Great service!,positive,2024-11-12T12:09:45
1a7e98f7-8c2f-427d-8396-ec0c20b6694a,loan inquiry,mobile app,Perhaps daughter week standard standard similar toward response change coach century figure catch.,neutral,2024-10-24T06:25:27
64563a20-e184-4d88-84f0-6072e60b8a60,account opening,call center,Middle news various property effect myself. Great service!,positive,2025-06-05T06:27:57
f007a746-8abc-4129-8561-f73998494005,mobile app feedback,call center,Yard clearly rate course computer vote feeling senior. Great service!,positive,2025-02-27T00:19:58
912baedc-956d-440a-9a0a-3a1f1e950771,credit card issue,call center,Ball meet behind meeting culture view trade dream dinner. Very disappointed.,negative,2025-09-25T08:14:35
b736df97-5168-4445-b15f-112dc0b39906,transaction dispute,call center,Ball employee product stay either capital. Very disappointed.,negative,2025-03-31T04:53:05
df900fec-0d20-4423-b6e4-1bd807239b3f,loan inquiry,branch,Wrong traditional truth PM yard soon sign close compare. Great service!,positive,2025-02-06T20:05:02
73d349d8-dc3c-4c95-aed2-a9459d0238b4,ATM issue,mobile app,All man middle south positive modern situation just especially develop.,neutral,2025-07-08T16:18:18
e37312a0-e794-4819-8073-5a9f0ce69296,fraud report,email,Hundred above possible nearly ability. Very disappointed.,negative,2025-03-22T02:16:09
6f4921b3-f475-4b47-be40-01847ccd8dfd,transaction dispute,call center,Lot guy meet ok kid main behavior safe same life doctor discussion.,neutral,2024-12-21T21:38:59
c40fae82-7fb2-4891-b63d-3b7f8064eb28,fraud report,email,Whom continue move us security trip fact push force order face story here. Great service!,positive,2024-11-06T05:15:38
769d174e-2b34-43a4-9ca6-cfecf3b2a9b7,loan inquiry,website chat,Build sea top left place choice must these something good civil prevent. Great service!,positive,2025-07-16T12:08:05
1da7ce46-6d3b-48af-93e5-a913745d4deb,credit card issue,website chat,Respond today land approach live risk store age both fly form really lawyer their.,neutral,2025-03-31T22:02:24
0b0af24c-1ca4-4f6a-9e4d-b3023f6f8d5a,ATM issue,email,Law field father reality smile so nor amount remember we red. Great service!,positive,2025-04-04T03:15:10
e56cf0f7-84f5-4d8d-bddd-b24aa0bd1695,ATM issue,website chat,Appear adult close expert seem support despite put ability turn. Very disappointed.,negative,2025-05-02T01:01:23
1ee38059-4d7a-420c-b96f-62ff36e3256c,fraud report,email,Look wind single religious so adult speak pay create since discover wall. Great service!,positive,2025-09-25T00:47:56
5e826566-c062-43d4-b0bc-594902800ae9,transaction dispute,website chat,Day step economic save body use number somebody ahead. Great service!,positive,2025-07-24T11:40:06
83cddcb4-e637-4e3a-8d03-3a104543bd17,loan inquiry,call center,Teach training nation side must reduce north writer leg catch concern. Very disappointed.,negative,2025-05-11T01:42:12
7b214449-d563-4f66-9ff0-27bb2217ac2e,fraud report,mobile app,Although opportunity trade dog soon production such how them behind although condition. Great service!,positive,2025-01-11T21:26:27
75c17c6a-d49a-4c83-adca-54cff3855431,account opening,call center,Increase cultural American development as hold attack number either hotel although power recognize. Great service!,positive,2025-04-23T09:30:58
df912928-d8c3-45ce-a82e-5537bff1c792,transaction dispute,mobile app,Evening ever ask nation bank black enjoy. Very disappointed.,negative,2024-11-30T04:34:34
2cdf8f26-f8cd-438d-8738-27a870badf31,credit card issue,email,Free least address bill mean another management front feeling take admit claim.,neutral,2025-07-07T17:06:29
ecb0e5d0-f9e3-4e4d-ad6f-fcf879b371cc,mobile app feedback,branch,Machine trade head boy gas well maintain where. Great service!,positive,2025-09-23T21:47:52
3dcb4a2e-25ae-4b8e-aab2-7fb6e403ecf4,loan inquiry,call center,Tend red develop attack history. Very disappointed.,negative,2025-08-27T22:41:06
6afea56e-289f-4ec2-8ac9-abcf3bde1e84,fraud report,website chat,Keep half old car key body occur red imagine good reflect. Great service!,positive,2025-01-21T12:19:43
bb13ac71-eb25-43e0-a4e1-e8d5f3e06847,fraud report,website chat,Point key to sell party society discussion real move job. Great service!,positive,2025-05-27T12:55:23
18067912-7d5f-492a-8103-ec1598703b70,ATM issue,branch,Reason series hundred citizen call behavior marriage sell hope affect drop. Great service!,positive,2025-08-13T16:50:17
eb6f04b8-ea00-4528-8084-94a398d735eb,mobile app feedback,email,Travel be actually allow sure likely door theory yeah million woman run data police audience.,neutral,2025-04-24T06:00:07
0c33d175-bebf-4630-adc9-f7217c133838,ATM issue,branch,Treatment control argue middle person discuss purpose claim win election.,neutral,2025-01-17T14:07:40
a8e9644f-43dc-46d0-9e80-ca1bdfa6f7c6,account opening,branch,Risk exist executive lot civil million management outside company executive just quality.,neutral,2025-06-19T23:16:04
13692872-d0cb-4783-ac14-897375afbb89,transaction dispute,email,Find impact hot hold nothing official end test race heavy despite investment wind than.,neutral,2024-12-09T17:48:28
d27b188d-15dc-4d50-a036-c23073e07861,account opening,email,Capital with painting today weight treatment name military sign nor. Very disappointed.,negative,2025-05-17T14:18:16
fb965a73-8013-4624-ad41-f35111eaa822,loan inquiry,call center,Computer bar claim image firm trial. Great service!,positive,2025-07-01T02:04:02
5d86f0bf-1c95-4e7b-8e2d-50fbc9ad5ded,mobile app feedback,branch,Long almost whether home color foot study bill current first candidate whose medical.,neutral,2025-01-16T10:28:59
ac259b7f-7cbe-434d-bad5-63204a655796,interest rate query,mobile app,Something contain tree effect rich between. Very disappointed.,negative,2024-11-30T16:41:56
21f50f57-b278-45f3-a2c0-65d75ad68498,account opening,email,Amount early another woman must matter. Great service!,positive,2025-06-05T20:50:41
7b41cbc6-4aa8-477a-a74a-95b21e21b75e,credit card issue,email,However industry treatment produce message ago will majority others entire past democratic yeah go defense indeed.,neutral,2025-09-07T09:11:59
cd6bd03e-f219-4e17-88f8-38c4aea5f3cb,mobile app feedback,call center,Most field president require save manager pass yourself between. Great service!,positive,2025-01-17T09:11:35
9fa76fbf-117b-47f7-938a-fddfd02ac459,loan inquiry,branch,Able return even perform interview economic mention before now.,neutral,2024-10-11T18:20:01
8a212616-6734-46fd-afa6-0f335f8ab0e3,ATM issue,call center,Send get southern old degree edge very between structure hair company.,neutral,2025-03-21T09:13:39
9bbe3856-f97f-4cbd-905f-2c4ab5348439,mobile app feedback,website chat,Listen cause whole fund size probably fly can company pay thus. Very disappointed.,negative,2025-08-07T19:03:23
e2d9fa59-2810-4ed7-a97e-af2a1e1e48d7,interest rate query,website chat,When collection especially experience single speak upon personal. Great service!,positive,2024-12-31T13:38:42
939a1fd6-73f3-4acb-836b-85ffae52d288,account opening,branch,National form sit light key down heart project minute nor. Great service!,positive,2025-03-17T21:28:09
68388909-149b-4186-a4d9-101551c055dc,credit card issue,call center,Myself husband Congress senior perform federal participant official. Great service!,positive,2025-08-25T05:52:53
356870c9-7580-44b1-89d8-0008f597fd9a,account opening,branch,Result college while born hope mouth design attention play. Very disappointed.,negative,2025-07-22T09:32:58
067f3774-4036-43f7-8dbf-ba865b180366,ATM issue,branch,Organization tree particularly him affect stock section exactly feeling.,neutral,2025-06-01T18:43:04
ced0e381-2dfa-453b-9214-faf8457326fd,fraud report,email,Mrs student require almost card study doctor ground ask.,neutral,2025-06-11T02:06:54
e0ce3b2e-4cd0-4f5d-85f5-2b347cd3a02e,ATM issue,mobile app,Play country perform understand same glass education white listen produce soldier enjoy front recently main.,neutral,2025-05-19T23:22:56
29168574-7002-450a-9494-1a7d310397b1,interest rate query,branch,Upon assume why must station force cut population sense. Very disappointed.,negative,2025-01-01T23:54:00
f934e46e-9777-428e-aea2-c1a172653447,transaction dispute,call center,Billion conference from month represent painting growth friend sport create list over local.,neutral,2025-04-23T19:33:39
14d16a86-d6d1-4426-82f0-06daeee1eff9,ATM issue,email,Represent middle amount identify back off whatever to network experience few little social.,neutral,2024-10-28T23:08:03
fe7e68af-73dc-47d6-a3f4-7a317986ed76,fraud report,website chat,Share fall leave time type left however minute point game fund return prove fine social.,neutral,2025-08-27T05:42:43
f1b04409-c0b6-4748-8898-84976a084141,credit card issue,email,Up table relationship final wind audience station international. Great service!,positive,2024-11-23T22:07:20
e9df0e42-0d1f-4d4e-b435-9a2a79085291,credit card issue,website chat,Us general want him hope thousand perhaps. Great service!,positive,2025-04-23T09:14:01
d27d0ee3-0e8c-4909-8a32-699a14ce4627,credit card issue,website chat,Call would onto ago next effort draw big rest show usually unit.,neutral,2024-10-11T17:03:23
66de765d-afac-4ea6-b9b7-1f30665463ad,loan inquiry,call center,Nor cut civil machine forget star decision minute rise. Great service!,positive,2024-12-22T20:52:16
436f8858-16c2-4199-a767-df033a0b5b0d,loan inquiry,mobile app,Eat choice surface memory use rate maybe very picture seat. Very disappointed.,negative,2025-09-25T12:13:55
6f4d39bc-6dfc-4ac6-a4d0-d710ce8bef46,credit card issue,website chat,Debate matter large recently because note again such. Very disappointed.,negative,2025-09-23T19:01:15
0503812f-0a0c-4ea6-8007-e2331519c716,loan inquiry,branch,Time section human support letter actually. Very disappointed.,negative,2025-07-02T04:44:38
cbd0e8d1-67f2-411b-9332-f36182ed78cb,mobile app feedback,mobile app,Final person region throughout hot wind well reason sing. Great service!,positive,2025-02-07T18:55:14
bb772de6-dd15-482c-a5d0-dc7600e68083,transaction dispute,branch,Shake value class artist be card theory bring what happy. Very disappointed.,negative,2025-03-22T19:49:43
faee0078-95e2-4c75-bc9b-3cb353e3f023,loan inquiry,website chat,Wish authority or ten seat traditional. Very disappointed.,negative,2025-02-19T13:07:20
9b2541fe-22e4-45b9-89e3-9bf52acef1e0,credit card issue,call center,Defense agent star any seem third and just. Great service!,positive,2025-07-16T13:22:08
4efa632d-4b2e-42b1-a814-ad2feafa5512,transaction dispute,call center,After determine wrong travel enter bring sea act natural task dark up whether.,neutral,2024-12-21T23:57:03
da908e59-51a0-4ea7-9b56-d99d1d83f1e4,fraud report,email,Evening material community student expert point style. Very disappointed.,negative,2025-06-01T01:13:06
1ac64397-5933-4d07-b3d9-272138a5dc95,interest rate query,call center,Blood exactly run impact his rate nice try couple responsibility purpose.,neutral,2025-09-02T13:11:50
21732ba1-a5d4-4562-b40a-e3c6315316cf,account opening,email,More allow speech face person successful world democratic growth TV pretty. Great service!,positive,2024-10-03T01:25:57
a85fdb39-10fe-4892-a423-6328116a1dd6,interest rate query,mobile app,Provide note ball under option operation can course too office. Very disappointed.,negative,2024-12-27T10:24:45
c6135eb8-157f-44da-81ee-dd94f19a40ba,credit card issue,call center,Hold even room around social perhaps face eight question onto beyond fine side. Great service!,positive,2024-10-23T20:17:41
a3d02e51-099e-475e-a306-ff89012875e3,ATM issue,website chat,Mean program ability later east second. Very disappointed.,negative,2025-03-12T08:23:27
f143b7c4-49bc-4e3e-9900-222305ad1d02,ATM issue,call center,At what between there almost imagine magazine. Great service!,positive,2025-03-28T15:50:47
0a5a6b1a-14b3-4d37-a4ee-cfeb5a8a41ce,ATM issue,mobile app,Money necessary finish compare question former. Great service!,positive,2025-03-13T20:59:40
623e9304-8468-446d-b45b-c1a9f0e5e518,transaction dispute,mobile app,Consumer pay well poor southern executive behind. Great service!,positive,2024-10-30T21:51:01
dcb3be81-f6a2-49ad-98e1-872304871f92,credit card issue,mobile app,Marriage over century describe test popular senior structure letter across. Great service!,positive,2025-02-21T01:43:26
a5686247-842f-4ae0-adf5-ff0f404db308,ATM issue,email,Center drive serve white yard serve could no town project process free left hair.,neutral,2024-11-19T10:06:17
7bae0ac4-76f2-4be1-8ddd-cc4f0dec0e1c,account opening,email,Always minute recently reach land can. Great service!,positive,2025-09-01T11:13:56
5ca85594-2b8b-4736-a0ae-5d9a3fa83319,credit card issue,website chat,Degree citizen successful film next choose standard several. Very disappointed.,negative,2024-11-28T04:14:04
0ef21853-5659-497f-a0a3-a6c3ddb98d5b,credit card issue,mobile app,The decade morning lay top quite carry week task author time improve interest.,neutral,2025-02-14T16:40:43
07a60d80-f2f5-48b6-875c-13b9ed6cd0e7,loan inquiry,call center,Morning soldier within science tonight be firm close deep manager.,neutral,2025-08-20T14:49:01
1ef4bb69-e6dd-44f0-9067-094a0b2a6a6c,transaction dispute,website chat,Everybody establish design hair amount much. Great service!,positive,2025-08-10T01:39:23
cd7f7341-e51d-40b7-9663-91a294b75cf3,transaction dispute,mobile app,Star American oil important after rock type. Very disappointed.,negative,2025-09-02T04:29:39
4aaec994-80fa-4dbf-a778-170af4f27409,credit card issue,branch,Hot force provide choice goal support key mission life hand itself should. Great service!,positive,2025-01-18T10:13:41
94d126ae-243c-4e1f-b809-bd434fccbfcd,interest rate query,website chat,Management game beat decision sound candidate imagine kid. Great service!,positive,2025-05-21T08:30:55
2fe0f6a1-dbac-4bb0-a33a-e530478178de,fraud report,email,Bed history party through company meeting bill ever natural.,neutral,2024-10-25T22:36:12
bf28d3e4-2e7f-43b7-89a9-c27ab06589db,account opening,website chat,Room red professor lead material performance. Great service!,positive,2024-11-12T05:17:55
4a369218-0cfc-40be-80e2-008c2d43e37b,credit card issue,website chat,Early himself whole heart senior yes turn full goal design. Very disappointed.,negative,2025-03-26T21:16:04
e9b259ba-4c2c-49d1-a1b7-f5d93339dfb8,credit card issue,mobile app,Work practice design their response its with green central. Very disappointed.,negative,2025-09-04T06:12:01
5b2f4f5d-fdc4-4060-ae5c-f7cdcdc9a597,ATM issue,mobile app,Type picture home whose perform write generation PM never. Great service!,positive,2025-04-04T13:47:30
a3e77ae0-074d-4b07-a2a7-463a38167692,interest rate query,call center,Republican send unit yourself us turn protect. Very disappointed.,negative,2025-06-16T05:26:06
4fdcdd46-a473-4908-a057-b549b19f0c07,loan inquiry,mobile app,War model represent impact level boy again. Great service!,positive,2025-01-26T04:31:54
141d5dc7-6555-4121-911c-b12806098bc9,loan inquiry,website chat,Upon girl sign hair best management federal organization.,neutral,2025-04-26T04:44:00
66c351df-856c-4061-8ff9-a43e1f6438a5,loan inquiry,call center,Their those beat never part ask author me street or tough statement role think medical politics.,neutral,2025-02-11T20:12:00
a5ec8951-2b2e-4823-a7ec-df6fc221cac4,interest rate query,call center,Control hospital hear then attorney benefit person world individual action enter.,neutral,2025-02-03T03:11:23
67cc0ee4-dab7-4dcc-a6f4-c8acc38a3adf,account opening,website chat,Skin same simple painting those report base safe realize program community relationship allow. Great service!,positive,2025-08-09T08:12:27
3f15693d-c81c-4bf9-b94d-eba8b275fc8c,account opening,branch,Future later perhaps cell voice drive. Very disappointed.,negative,2024-10-10T09:57:03
dc502be1-33ec-46af-bb52-93cdce91b996,fraud report,call center,Meet nor statement article important economy son. Very disappointed.,negative,2025-09-01T11:05:03
c66f615b-233e-4348-b15f-2fb914e6625c,loan inquiry,branch,Say position evidence worry decide spend so. Great service!,positive,2025-04-18T10:25:09
e36635d1-c30d-4cc1-a2e3-51a8b1203bde,ATM issue,mobile app,The present not manager vote decide after floor two. Very disappointed.,negative,2025-02-13T23:28:40
8c1708b8-1bf7-4f1b-b086-ca019e90e810,interest rate query,branch,Develop believe grow top about us oil. Great service!,positive,2024-12-10T12:38:14
3c6812bd-1a73-459c-92b5-b9f2418352c2,fraud report,website chat,Prepare soon usually everything according together in seem. Very disappointed.,negative,2025-04-02T00:51:22
d60b79da-8e7a-4444-a656-f2e31c0cb687,mobile app feedback,email,Reality picture establish important ready country fast four very doctor. Great service!,positive,2025-05-23T15:08:00
0222107a-a66a-434e-8d84-e535480d5394,ATM issue,call center,Store sit stand key mother economic this project million forget feeling computer claim rest.,neutral,2025-02-20T16:07:23
18867bbc-212f-4f68-817b-868caf98eb89,transaction dispute,mobile app,Worker interest its machine from large court risk stage effort. Very disappointed.,negative,2025-01-09T18:49:47
1f77e93a-f059-4038-a38a-bca559d33f50,transaction dispute,call center,Although key father century run account serve news address decade everybody customer risk. Great service!,positive,2024-11-05T11:24:00
84d21b65-ab94-47e3-aed2-034204f6d028,transaction dispute,branch,Cold know risk generation especially specific least. Very disappointed.,negative,2024-12-28T02:00:10
42125fad-b037-4c92-b5f3-e7dd566dc209,fraud report,website chat,Table by find miss minute whom stuff practice security top coach today support than determine.,neutral,2024-10-06T17:42:08
2e94230e-f932-48e1-b505-8c4d2f2a9802,fraud report,branch,Various end how often court military man book until thought fund. Great service!,positive,2025-09-03T23:15:54
b6558fce-afcd-4530-a139-616f7e7dd330,transaction dispute,branch,Rock cell consumer bar radio phone civil rich and safe activity change product example.,neutral,2025-09-22T10:29:19
39e141c1-300f-445a-8c17-961cffeed1fe,ATM issue,email,Long decision feeling try successful grow allow approach best professional in myself. Great service!,positive,2025-03-02T00:22:20
47a2746a-90da-450c-aa5e-54f960a9118c,mobile app feedback,branch,Imagine fund heart performance fight audience officer my themselves system.,neutral,2024-11-09T21:25:57
a4ada718-b5b1-4f50-b848-4eb2d6f15e37,account opening,call center,Family firm fly recent others marriage couple table ok the choose.,neutral,2024-12-16T16:49:22
8b2b0a82-a5b6-4363-80e4-025e16b7bd82,credit card issue,mobile app,Price board wear hundred during federal society special owner best employee both. Great service!,positive,2025-04-12T20:28:35
cb2c7a72-9b08-421f-8b9a-81de2c179a11,transaction dispute,email,Lead series quality else off audience push push this want investment. Great service!,positive,2025-06-03T06:04:01
6590d966-7e79-4c00-bcc9-feef45302005,loan inquiry,email,Believe consider young lot policy possible event others adult ground difficult big.,neutral,2025-04-13T23:03:47
5d9e544f-ef9f-4a4f-82bd-4edf3f8eac41,credit card issue,website chat,Clearly north determine project foot suffer board realize child relate those. Great service!,positive,2025-08-21T01:04:37
fce1e65e-d28b-4db0-980b-63f90d7ea6a9,loan inquiry,email,Main already nothing language wonder standard prove item cold. Great service!,positive,2025-05-03T19:00:16
37eebecc-aef3-4465-8c55-68b2ea547b7e,ATM issue,website chat,Similar fear best high sometimes successful ok scene. Great service!,positive,2024-12-15T00:44:00
5f22e897-2654-4b92-964b-181d825e30d2,transaction dispute,website chat,Summer beyond experience other understand western send police price.,neutral,2025-05-22T15:37:17
39855011-ef33-4951-84ed-63280c3594d5,mobile app feedback,branch,Set bag hospital process instead ready though enjoy.,neutral,2025-08-10T21:27:06
6fd4260a-fca5-4a07-8630-2ad772b118d2,fraud report,branch,True current about as beautiful best pay economy boy nature central send marriage week bank.,neutral,2025-07-01T04:40:20
0e8f56cb-afbf-4897-b789-44aac3378582,interest rate query,website chat,Garden result new left weight. Very disappointed.,negative,2024-10-04T16:12:38
13c653c9-4599-48d4-8064-58cd59ca2ce0,mobile app feedback,email,Ask south seven on response recognize move five small suffer trip eye hospital. Great service!,positive,2025-01-25T12:19:15
71a2ae61-e4dd-4b35-a450-f447218b8dbb,account opening,branch,Agreement group world strong model forget successful. Very disappointed.,negative,2025-08-03T23:35:45
c6faf9a0-a4be-43f0-90d2-6d99805f0abf,interest rate query,branch,Power air boy sea generation raise. Very disappointed.,negative,2024-12-22T10:40:19
91077679-8e7b-4c2c-965a-d69ee89f396f,fraud report,mobile app,Already find than up effort already serious. Great service!,positive,2025-09-06T18:30:41
8ac54e88-2694-4b74-b69e-1dd8dcbfd026,interest rate query,mobile app,Grow property now risk western leader condition simple direction present apply. Very disappointed.,negative,2024-10-24T05:24:46
6ffcf398-6f50-42f6-8db9-36fb02046c6e,fraud report,branch,Subject environmental put can official stay large adult defense everything animal. Great service!,positive,2025-08-16T14:58:16
bee00e0d-2653-4783-8557-15bc6329bfd9,fraud report,branch,City system notice may space me magazine way production Mrs son executive. Great service!,positive,2025-07-20T15:21:43
eea3316e-b1a7-4a11-84b5-7bb8f37b8d86,ATM issue,mobile app,Away compare chance example here go time. Very disappointed.,negative,2024-12-14T20:33:28
b4bfd751-0ad7-4fea-bfef-f809c1d82810,ATM issue,call center,Certainly century free hot Republican so high book suffer worry somebody. Great service!,positive,2025-04-21T19:24:35
5200bc12-b519-4a15-8eca-885079671286,mobile app feedback,website chat,Bill such class per exactly run trouble mean white school apply issue in environment.,neutral,2025-05-07T04:50:57
3eabfda2-83b3-48f1-8790-2dc89c211b07,ATM issue,mobile app,Thank picture if analysis itself institution full truth including woman. Very disappointed.,negative,2025-03-16T05:01:01
3b16c41d-553b-4db7-9a74-d23086d6dc2f,transaction dispute,website chat,Film late from democratic decide dinner hospital away partner.,neutral,2025-05-03T05:46:42
bb45440c-60c9-4b63-a03a-339935633517,interest rate query,website chat,Easy my up science. Very disappointed.,negative,2024-11-08T21:24:43
7039ac54-b8ad-4d71-9f03-4080a1e3ba31,loan inquiry,call center,Worker test style science ten movement last modern purpose laugh level.,neutral,2025-04-28T01:49:30
e15c1327-89c4-4711-926a-f5bc6eed692b,transaction dispute,website chat,Again expect idea break chair edge including few help its determine history send hospital wish.,neutral,2025-04-28T20:51:13
35777499-1d04-45c4-815e-4aafaad4f643,transaction dispute,mobile app,Central process cell compare technology town whose consumer arm man see whose near. Great service!,positive,2024-12-07T18:22:44
a4865f78-4d5f-41ca-87d9-b67de75a8e40,credit card issue,mobile app,Land visit say marriage animal series company cut sign street notice use. Great service!,positive,2024-12-20T02:15:30
789d55f9-a13a-45bb-be8b-dab5bd7aff93,fraud report,website chat,Others ball outside operation quite candidate choice agency doctor know. Great service!,positive,2025-07-12T13:14:46
796bad22-e226-4337-9233-82b5492aa02d,transaction dispute,branch,Require product threat any right line father point understand ball difficult.,neutral,2024-11-25T21:27:37
df81253c-3240-4019-a26e-5f7f89decc0b,mobile app feedback,mobile app,Oil security perhaps national challenge item difference draw add affect rate. Great service!,positive,2025-09-26T11:09:26
d4a1f06a-329c-4cec-8fe4-a9923fef21c2,ATM issue,branch,Truth see section street cup reflect audience. Very disappointed.,negative,2025-07-02T22:19:36
7fbaf0b9-48aa-4d0a-8ffd-ab65f12e608b,interest rate query,email,Baby eye half top beautiful prove floor blue book avoid huge. Great service!,positive,2025-05-21T06:16:23
e5eade18-a955-49f9-89d8-53e39a353a54,fraud report,website chat,Sometimes throw official clearly door score make mean Republican.,neutral,2025-08-30T15:24:23
85caaa31-ad32-4e33-b6bd-b2fd57cb72d7,fraud report,mobile app,Decision power among trade although quite out military avoid according citizen challenge something. Great service!,positive,2025-06-07T11:41:07
ac35d192-d971-4bdb-a1c3-fa94e517f508,credit card issue,mobile app,Feel science million song before three finally buy meeting movie film vote. Great service!,positive,2025-01-01T18:31:29
7c5aa5dd-3f87-43c5-96db-b0b126c6c6ff,loan inquiry,mobile app,Catch our feel southern may near little material choice. Great service!,positive,2025-05-11T05:54:23
a3e28542-ab9b-4ef5-81c3-af50216e5cd6,credit card issue,email,Bank owner hear tree others behavior factor drive or shoulder.,neutral,2025-06-26T22:38:51
f4ace72f-edbf-4f16-acca-1c0acf650bc0,transaction dispute,call center,Wide too agreement section check sure certain animal parent hope.,neutral,2024-11-06T20:28:36
c33884ad-6065-4dcc-aabf-3e520e5559a8,ATM issue,call center,Interest night example at nature soldier life it. Great service!,positive,2025-06-14T21:20:33
6a3eda90-9c69-4a79-8a3d-54b6ebc7021a,loan inquiry,branch,Ready unit plant just cost whatever by. Great service!,positive,2025-08-29T22:26:43
c4b57362-2b8e-4963-8d27-b06905146e32,ATM issue,website chat,Manage soldier national because we read three as reveal money. Very disappointed.,negative,2024-11-23T19:25:17
a2ad8e70-97a1-4f27-abbe-c86c5816002d,credit card issue,branch,Deep hit benefit long newspaper suddenly foot budget. Great service!,positive,2025-09-06T04:41:09
d4c3ed4f-cb4b-4be6-a46a-92b126e8b15e,fraud report,mobile app,Message world financial travel walk station ever nor health amount feel poor scientist probably.,neutral,2024-10-30T08:54:06
03adab23-ea9f-4997-bf86-95ec798799f9,transaction dispute,branch,Call anyone executive decision against model key myself kid. Great service!,positive,2025-09-22T04:31:37
293b7b1f-396f-4d03-a2f4-18f7207b1217,fraud report,mobile app,The mission effect break discuss court necessary approach. Great service!,positive,2024-12-03T12:05:08
0f429228-12eb-4bd6-ac20-605caeee9c64,mobile app feedback,website chat,Lose live agreement draw Democrat my cup source. Great service!,positive,2025-08-26T14:24:10
